testDate,total_tested,confirmed_cases,deaths,tested_change,cases_change,deaths_change,tested_7_day_rolling_avg,cases_7_day_rolling_avg,deaths_7_day_rolling_avg,daily_total_tested,daily_confirmed_cases,daily_deaths
2020-12-04T00:00:00Z,0,770088,12971,0,10526,145,0,9289,135,0,10526,145
2020-12-05T00:00:00Z,0,779975,13179,0,9887,208,0,9577,149,0,9887,208
2020-12-06T00:00:00Z,0,787573,13253,0,7598,74,0,9637,151,0,7598,74
2020-12-07T00:00:00Z,0,796264,13342,0,8691,89,0,9994,152,0,8691,89
2020-12-08T00:00:00Z,0,804174,13487,0,7910,145,0,9333,155,0,7910,145
2020-12-09T00:00:00Z,0,812430,13665,0,8256,178,0,9118,147,0,8256,178
2020-12-10T00:00:00Z,0,823531,13860,0,11101,195,0,9138,148,0,11101,195
2020-12-11T00:00:00Z,0,832951,14049,0,9420,189,0,8980,154,0,9420,189
2020-12-12T00:00:00Z,0,841688,14176,0,8737,127,0,8816,142,0,8737,127
2020-12-13T00:00:00Z,0,848904,14291,0,7216,115,0,8762,148,0,7216,115
2020-12-14T00:00:00Z,0,856118,14392,0,7214,101,0,8551,150,0,7214,101
2020-12-15T00:00:00Z,0,863477,14509,0,7359,117,0,8472,146,0,7359,117
2020-12-16T00:00:00Z,0,870600,14654,0,7123,145,0,8310,141,0,7123,145
2020-12-17T00:00:00Z,0,879428,14834,0,8828,180,0,7985,139,0,8828,180
2020-12-18T00:00:00Z,0,886805,15015,0,7377,181,0,7693,138,0,7377,181
2020-12-19T00:00:00Z,0,894367,15123,0,7562,108,0,7526,135,0,7562,108
2020-12-20T00:00:00Z,0,900370,15201,0,6003,78,0,7352,130,0,6003,78
2020-12-21T00:00:00Z,0,905069,15298,0,4699,97,0,6993,129,0,4699,97
2020-12-22T00:00:00Z,0,911308,15412,0,6239,114,0,6833,129,0,6239,114
2020-12-23T00:00:00Z,0,918070,15547,0,6762,135,0,6781,128,0,6762,135
2020-12-24T00:00:00Z,0,925107,15643,0,7037,96,0,6526,116,0,7037,96
2020-12-25T00:00:00Z,0,930849,15799,0,5742,156,0,6292,112,0,5742,156
2020-12-26T00:00:00Z,0,934142,15865,0,3293,66,0,5682,106,0,3293,66
2020-12-27T00:00:00Z,0,937909,15969,0,3767,104,0,5363,110,0,3767,104
2020-12-28T00:00:00Z,0,942362,16073,0,4453,104,0,5328,111,0,4453,104
2020-12-29T00:00:00Z,0,948006,16179,0,5644,106,0,5243,110,0,5644,106
2020-12-30T00:00:00Z,0,955380,16357,0,7374,178,0,5330,116,0,7374,178
2020-12-31T00:00:00Z,0,963389,16490,0,8009,133,0,5469,121,0,8009,133
2021-01-01T00:00:00Z,0,970590,16645,0,7201,155,0,5677,121,0,7201,155
2021-01-02T00:00:00Z,0,975352,16674,0,4762,29,0,5887,116,0,4762,29
2021-01-03T00:00:00Z,0,979821,16755,0,4469,81,0,5987,112,0,4469,81
2021-01-04T00:00:00Z,0,984880,16833,0,5059,78,0,6074,109,0,5059,78
2021-01-05T00:00:00Z,0,991719,16957,0,6839,124,0,6245,111,0,6839,124
2021-01-06T00:00:00Z,0,999288,17095,0,7569,138,0,6273,105,0,7569,138
2021-01-07T00:00:00Z,0,1008045,17269,0,8757,174,0,6379,111,0,8757,174
2021-01-08T00:00:00Z,0,1017322,17393,0,9277,124,0,6676,107,0,9277,124
2021-01-09T00:00:00Z,0,1024039,17493,0,6717,100,0,6955,117,0,6717,100
2021-01-10T00:00:00Z,0,1028750,17574,0,4711,81,0,6990,117,0,4711,81
2021-01-11T00:00:00Z,0,1033526,17626,0,4776,52,0,6949,113,0,4776,52
2021-01-12T00:00:00Z,0,1040168,17743,0,6642,117,0,6921,112,0,6642,117
2021-01-13T00:00:00Z,0,1046030,17840,0,5862,97,0,6677,106,0,5862,97
2021-01-14T00:00:00Z,0,1052682,17926,0,6652,86,0,6377,94,0,6652,86
2021-01-15T00:00:00Z,0,1059324,18049,0,6642,123,0,6000,94,0,6642,123
2021-01-16T00:00:00Z,0,1064667,18179,0,5343,130,0,5804,98,0,5343,130
2021-01-17T00:00:00Z,0,1068829,18208,0,4162,29,0,5726,91,0,4162,29
2021-01-18T00:00:00Z,0,1072214,18258,0,3385,50,0,5527,90,0,3385,50
2021-01-19T00:00:00Z,0,1076532,18291,0,4318,33,0,5195,78,0,4318,33
2021-01-20T00:00:00Z,0,1081354,18397,0,4822,106,0,5046,80,0,4822,106
2021-01-21T00:00:00Z,0,1086333,18520,0,4979,123,0,4807,85,0,4979,123
2021-01-22T00:00:00Z,0,1093375,18614,0,7042,94,0,4864,81,0,7042,94
2021-01-23T00:00:00Z,0,1098527,18710,0,5152,96,0,4837,76,0,5152,96
2021-01-24T00:00:00Z,0,1101819,18749,0,3292,39,0,4713,77,0,3292,39
2021-01-25T00:00:00Z,0,1104763,18796,0,2944,47,0,4650,77,0,2944,47
2021-01-26T00:00:00Z,0,1108430,18883,0,3667,87,0,4557,85,0,3667,87
2021-01-27T00:00:00Z,0,1112181,18964,0,3751,81,0,4404,81,0,3751,81
2021-01-28T00:00:00Z,0,1116372,19067,0,4191,103,0,4291,78,0,4191,103
2021-01-29T00:00:00Z,0,1120528,19138,0,4156,71,0,3879,75,0,4156,71
2021-01-30T00:00:00Z,0,1123873,19203,0,3345,65,0,3621,70,0,3345,65
2021-01-31T00:00:00Z,0,1126301,19243,0,2428,40,0,3497,71,0,2428,40
2021-02-01T00:00:00Z,0,1128613,19259,0,2312,16,0,3407,66,0,2312,16
2021-02-02T00:00:00Z,0,1130917,19306,0,2304,47,0,3212,60,0,2304,47
2021-02-03T00:00:00Z,0,1134231,19375,0,3314,69,0,3150,59,0,3314,69
2021-02-04T00:00:00Z,0,1137559,19443,0,3328,68,0,3027,54,0,3328,68
2021-02-05T00:00:00Z,0,1141219,19525,0,3660,82,0,2956,55,0,3660,82
2021-02-06T00:00:00Z,0,1144281,19585,0,3062,60,0,2915,55,0,3062,60
2021-02-07T00:00:00Z,0,1146341,19633,0,2060,48,0,2863,56,0,2060,48
2021-02-08T00:00:00Z,0,1148088,19666,0,1747,33,0,2782,58,0,1747,33
2021-02-09T00:00:00Z,0,1150170,19686,0,2082,20,0,2750,54,0,2082,20
2021-02-10T00:00:00Z,0,1152995,19739,0,2825,53,0,2681,52,0,2825,53
2021-02-11T00:00:00Z,0,1155833,19841,0,2838,102,0,2611,57,0,2838,102
2021-02-12T00:00:00Z,0,1158431,19873,0,2598,32,0,2459,50,0,2598,32
2021-02-13T00:00:00Z,0,1160523,19926,0,2092,53,0,2320,49,0,2092,53
2021-02-14T00:00:00Z,0,1162154,19961,0,1631,35,0,2259,47,0,1631,35
2021-02-15T00:00:00Z,0,1163574,20002,0,1420,41,0,2212,48,0,1420,41
2021-02-16T00:00:00Z,0,1164922,20033,0,1348,31,0,2107,50,0,1348,31
2021-02-17T00:00:00Z,0,1166717,20057,0,1795,24,0,1960,45,0,1795,24
2021-02-18T00:00:00Z,0,1168683,20129,0,1966,72,0,1836,41,0,1966,72
2021-02-19T00:00:00Z,0,1170902,20192,0,2219,63,0,1782,46,0,2219,63
2021-02-20T00:00:00Z,0,1172824,20234,0,1922,42,0,1757,44,0,1922,42
2021-02-21T00:00:00Z,0,1174409,20269,0,1585,35,0,1751,44,0,1585,35
2021-02-22T00:00:00Z,0,1175655,20303,0,1246,34,0,1726,43,0,1246,34
2021-02-23T00:00:00Z,0,1177320,20330,0,1665,27,0,1771,42,0,1665,27
2021-02-24T00:00:00Z,0,1179342,20374,0,2022,44,0,1804,45,0,2022,44
2021-02-25T00:00:00Z,0,1181226,20405,0,1884,31,0,1792,39,0,1884,31
2021-02-26T00:00:00Z,0,1183667,20460,0,2441,55,0,1824,38,0,2441,55
2021-02-27T00:00:00Z,0,1185447,20494,0,1780,34,0,1803,37,0,1780,34
2021-02-28T00:00:00Z,0,1186696,20516,0,1249,22,0,1755,35,0,1249,22
2021-03-01T00:00:00Z,0,1187839,20536,0,1143,20,0,1741,33,0,1143,20
2021-03-02T00:00:00Z,0,1189416,20582,0,1577,46,0,1728,36,0,1577,46
2021-03-03T00:00:00Z,0,1191520,20626,0,2104,44,0,1740,36,0,2104,44
2021-03-04T00:00:00Z,0,1193260,20667,0,1740,41,0,1719,37,0,1740,41
2021-03-05T00:00:00Z,0,1194702,20700,0,1442,33,0,1576,34,0,1442,33
2021-03-06T00:00:00Z,0,1197267,20749,0,2565,49,0,1689,36,0,2565,49
2021-03-07T00:00:00Z,0,1198335,20762,0,1068,13,0,1663,35,0,1068,13
2021-03-08T00:00:00Z,0,1199517,20765,0,1182,3,0,1668,33,0,1182,3
2021-03-09T00:00:00Z,0,1201027,20780,0,1510,15,0,1659,28,0,1510,15
2021-03-10T00:00:00Z,0,1202709,20808,0,1682,28,0,1598,26,0,1682,28
2021-03-11T00:00:00Z,0,1204409,20862,0,1700,54,0,1593,28,0,1700,54
2021-03-12T00:00:00Z,0,1206172,20901,0,1763,39,0,1639,29,0,1763,39
2021-03-13T00:00:00Z,0,1207847,20924,0,1675,23,0,1511,25,0,1675,23
2021-03-14T00:00:00Z,0,1209331,20943,0,1484,19,0,1571,26,0,1484,19
2021-03-15T00:00:00Z,0,1210113,20954,0,782,11,0,1514,27,0,782,11
2021-03-16T00:00:00Z,0,1212110,20971,0,1997,17,0,1583,27,0,1997,17
2021-03-17T00:00:00Z,0,1213765,20988,0,1655,17,0,1579,26,0,1655,17
2021-03-18T00:00:00Z,0,1216090,21022,0,2325,34,0,1669,23,0,2325,34
2021-03-19T00:00:00Z,0,1218470,21034,0,2380,12,0,1757,19,0,2380,12
2021-03-20T00:00:00Z,0,1220432,21059,0,1962,25,0,1798,19,0,1962,25
2021-03-21T00:00:00Z,0,1221863,21081,0,1431,22,0,1790,20,0,1431,22
2021-03-22T00:00:00Z,0,1223083,21103,0,1220,22,0,1853,21,0,1220,22
2021-03-23T00:00:00Z,0,1224915,21116,0,1832,13,0,1829,21,0,1832,13
2021-03-24T00:00:00Z,0,1227708,21136,0,2793,20,0,1992,21,0,2793,20
2021-03-25T00:00:00Z,0,1229898,21170,0,2190,34,0,1973,21,0,2190,34
2021-03-26T00:00:00Z,0,1232900,21203,0,3002,33,0,2061,24,0,3002,33
2021-03-27T00:00:00Z,0,1235578,21228,0,2678,25,0,2164,24,0,2678,25
2021-03-28T00:00:00Z,0,1237828,21251,0,2250,23,0,2281,24,0,2250,23
2021-03-29T00:00:00Z,0,1239589,21256,0,1761,5,0,2358,22,0,1761,5
2021-03-30T00:00:00Z,0,1241993,21273,0,2404,17,0,2440,22,0,2404,17
2021-03-31T00:00:00Z,0,1244585,21301,0,2592,28,0,2411,24,0,2592,28
2021-04-01T00:00:00Z,0,1248111,21325,0,3526,24,0,2602,22,0,3526,24
2021-04-02T00:00:00Z,0,1251346,21348,0,3235,23,0,2635,21,0,3235,23
2021-04-03T00:00:00Z,0,1254185,21359,0,2839,11,0,2658,19,0,2839,11
2021-04-04T00:00:00Z,0,1256634,21373,0,2449,14,0,2687,17,0,2449,14
2021-04-05T00:00:00Z,0,1258736,21382,0,2102,9,0,2735,18,0,2102,9
2021-04-06T00:00:00Z,0,1261667,21395,0,2931,13,0,2811,17,0,2931,13
2021-04-07T00:00:00Z,0,1265457,21423,0,3790,28,0,2982,17,0,3790,28
2021-04-08T00:00:00Z,0,1269196,21455,0,3739,32,0,3012,19,0,3739,32
2021-04-09T00:00:00Z,0,1273200,21476,0,4004,21,0,3122,18,0,4004,21
2021-04-10T00:00:00Z,0,1276830,21489,0,3630,13,0,3235,19,0,3630,13
2021-04-11T00:00:00Z,0,1279772,21505,0,2942,16,0,3305,19,0,2942,16
2021-04-12T00:00:00Z,0,1282205,21523,0,2433,18,0,3353,20,0,2433,18
2021-04-13T00:00:00Z,0,1285398,21539,0,3193,16,0,3390,21,0,3193,16
2021-04-14T00:00:00Z,0,1288934,21569,0,3536,30,0,3354,21,0,3536,30
2021-04-15T00:00:00Z,0,1292515,21609,0,3581,40,0,3331,22,0,3581,40
2021-04-16T00:00:00Z,0,1296381,21630,0,3866,21,0,3312,22,0,3866,21
2021-04-17T00:00:00Z,0,1299575,21653,0,3194,23,0,3249,23,0,3194,23
2021-04-18T00:00:00Z,0,1302241,21663,0,2666,10,0,3210,23,0,2666,10
2021-04-19T00:00:00Z,0,1304200,21685,0,1959,22,0,3142,23,0,1959,22
2021-04-20T00:00:00Z,0,1306787,21694,0,2587,9,0,3056,22,0,2587,9
2021-04-21T00:00:00Z,0,1309552,21722,0,2765,28,0,2945,22,0,2765,28
2021-04-22T00:00:00Z,0,1312722,21755,0,3170,33,0,2887,21,0,3170,33
2021-04-23T00:00:00Z,0,1316091,21777,0,3369,22,0,2816,21,0,3369,22
2021-04-24T00:00:00Z,0,1318998,21802,0,2907,25,0,2775,21,0,2907,25
2021-04-25T00:00:00Z,0,1321033,21826,0,2035,24,0,2685,23,0,2035,24
2021-04-26T00:00:00Z,0,1323170,21835,0,2137,9,0,2710,21,0,2137,9
2021-04-27T00:00:00Z,0,1325726,21858,0,2556,23,0,2706,23,0,2556,23
2021-04-28T00:00:00Z,0,1328454,21889,0,2728,31,0,2700,24,0,2728,31
2021-04-29T00:00:00Z,0,1331848,21927,0,3394,38,0,2732,25,0,3394,38
2021-04-30T00:00:00Z,0,1335055,21960,0,3207,33,0,2709,26,0,3207,33
2021-05-01T00:00:00Z,0,1337868,21992,0,2813,32,0,2696,27,0,2813,32
2021-05-02T00:00:00Z,0,1339728,22019,0,1860,27,0,2671,28,0,1860,27
2021-05-03T00:00:00Z,0,1341777,22047,0,2049,28,0,2658,30,0,2049,28
2021-05-04T00:00:00Z,0,1343988,22066,0,2211,19,0,2609,30,0,2211,19
2021-05-05T00:00:00Z,0,1346398,22096,0,2410,30,0,2563,30,0,2410,30
2021-05-06T00:00:00Z,0,1348176,22135,0,1778,39,0,2333,30,0,1778,39
2021-05-07T00:00:00Z,0,1351497,22171,0,3321,36,0,2349,30,0,3321,36
2021-05-08T00:00:00Z,0,1353226,22193,0,1729,22,0,2194,29,0,1729,22
2021-05-09T00:00:00Z,0,1354967,22223,0,1741,30,0,2177,29,0,1741,30
2021-05-10T00:00:00Z,0,1356391,22235,0,1424,12,0,2088,27,0,1424,12
2021-05-11T00:00:00Z,0,1357953,22259,0,1562,24,0,1995,28,0,1562,24
2021-05-12T00:00:00Z,0,1359748,22285,0,1795,26,0,1907,27,0,1795,26
2021-05-13T00:00:00Z,0,1361666,22320,0,1918,35,0,1927,26,0,1918,35
2021-05-14T00:00:00Z,0,1363507,22368,0,1841,48,0,1716,28,0,1841,48
2021-05-15T00:00:00Z,0,1365020,22415,0,1513,47,0,1685,32,0,1513,47
2021-05-16T00:00:00Z,0,1366268,22439,0,1248,24,0,1614,31,0,1248,24
2021-05-17T00:00:00Z,0,1367214,22445,0,946,6,0,1546,30,0,946,6
2021-05-18T00:00:00Z,0,1368709,22466,0,1495,21,0,1537,30,0,1495,21
2021-05-19T00:00:00Z,0,1370342,22494,0,1633,28,0,1513,30,0,1633,28
2021-05-20T00:00:00Z,0,1371884,22535,0,1542,41,0,1460,31,0,1542,41
2021-05-21T00:00:00Z,0,1373457,22556,0,1573,21,0,1421,27,0,1573,21
2021-05-22T00:00:00Z,0,1374565,22599,0,1108,43,0,1364,26,0,1108,43
2021-05-23T00:00:00Z,0,1375508,22623,0,943,24,0,1320,26,0,943,24
2021-05-24T00:00:00Z,0,1376441,22633,0,933,10,0,1318,27,0,933,10
2021-05-25T00:00:00Z,0,1377249,22649,0,808,16,0,1220,26,0,808,16
2021-05-26T00:00:00Z,0,1378388,22676,0,1139,27,0,1149,26,0,1139,27
2021-05-27T00:00:00Z,0,1379279,22718,0,891,42,0,1056,26,0,891,42
2021-05-28T00:00:00Z,0,1380261,22739,0,982,21,0,972,26,0,982,21
2021-05-29T00:00:00Z,0,1381063,22776,0,802,37,0,928,25,0,802,37
2021-05-30T00:00:00Z,0,1381665,22794,0,602,18,0,880,24,0,602,18
2021-05-31T00:00:00Z,0,1382186,22827,0,521,33,0,821,28,0,521,33
2021-06-01T00:00:00Z,0,1382587,22833,0,401,6,0,763,26,0,401,6
2021-06-02T00:00:00Z,0,1383065,22841,0,478,8,0,668,24,0,478,8
2021-06-03T00:00:00Z,0,1383739,22865,0,674,24,0,637,21,0,674,24
2021-06-04T00:00:00Z,0,1384365,22880,0,626,15,0,586,20,0,626,15
2021-06-05T00:00:00Z,0,1384903,22912,0,538,32,0,549,19,0,538,32
2021-06-06T00:00:00Z,0,1385245,22949,0,342,37,0,511,22,0,342,37
2021-06-07T00:00:00Z,0,1385489,22963,0,244,14,0,472,19,0,244,14
2021-06-08T00:00:00Z,0,1385854,22974,0,365,11,0,467,20,0,365,11
2021-06-09T00:00:00Z,0,1386262,22996,0,408,22,0,457,22,0,408,22
2021-06-10T00:00:00Z,0,1386628,23013,0,366,17,0,413,21,0,366,17
2021-06-11T00:00:00Z,0,1387029,23035,0,401,22,0,381,22,0,401,22
2021-06-12T00:00:00Z,0,1387297,23050,0,268,15,0,342,20,0,268,15
2021-06-13T00:00:00Z,0,1387595,23061,0,298,11,0,336,16,0,298,11
2021-06-14T00:00:00Z,0,1387760,23068,0,165,7,0,324,15,0,165,7
2021-06-15T00:00:00Z,0,1387986,23083,0,226,15,0,305,16,0,226,15
2021-06-16T00:00:00Z,0,1388338,23104,0,352,21,0,297,15,0,352,21
2021-06-17T00:00:00Z,0,1388586,23120,0,248,16,0,280,15,0,248,16
2021-06-18T00:00:00Z,0,1388688,23133,0,102,13,0,237,14,0,102,13
2021-06-19T00:00:00Z,0,1389054,23143,0,366,10,0,251,13,0,366,10
2021-06-20T00:00:00Z,0,1389258,23155,0,204,12,0,238,13,0,204,12
2021-06-21T00:00:00Z,0,1389443,23159,0,185,4,0,240,13,0,185,4
2021-06-22T00:00:00Z,0,1389634,23165,0,191,6,0,235,12,0,191,6
2021-06-23T00:00:00Z,0,1389892,23173,0,258,8,0,222,10,0,258,8
2021-06-24T00:00:00Z,0,1390140,23191,0,248,18,0,222,10,0,248,18
2021-06-25T00:00:00Z,0,1390432,23199,0,292,8,0,249,9,0,292,8
2021-06-26T00:00:00Z,0,1390731,23207,0,299,8,0,240,9,0,299,8
2021-06-27T00:00:00Z,0,1390908,23214,0,177,7,0,236,8,0,177,7
2021-06-28T00:00:00Z,0,1391179,23217,0,271,3,0,248,8,0,271,3
2021-06-29T00:00:00Z,0,1391480,23221,0,301,4,0,264,8,0,301,4
2021-06-30T00:00:00Z,0,1391739,23225,0,259,4,0,264,7,0,259,4
2021-07-01T00:00:00Z,0,1392196,23235,0,457,10,0,294,6,0,457,10
2021-07-02T00:00:00Z,0,1392552,23245,0,356,10,0,303,7,0,356,10
2021-07-03T00:00:00Z,0,1392971,23252,0,419,7,0,320,6,0,419,7
2021-07-04T00:00:00Z,0,1393055,23256,0,84,4,0,307,6,0,84,4
2021-07-05T00:00:00Z,0,1393172,23256,0,117,0,0,285,6,0,117,0
2021-07-06T00:00:00Z,0,1393773,23272,0,601,16,0,328,7,0,601,16
2021-07-07T00:00:00Z,0,1394235,23278,0,462,6,0,357,8,0,462,6
2021-07-08T00:00:00Z,0,1394852,23289,0,617,11,0,379,8,0,617,11
2021-07-09T00:00:00Z,0,1395497,23297,0,645,8,0,421,7,0,645,8
2021-07-10T00:00:00Z,0,1396103,23309,0,606,12,0,447,8,0,606,12
2021-07-11T00:00:00Z,0,1396629,23321,0,526,12,0,511,9,0,526,12
2021-07-12T00:00:00Z,0,1397089,23324,0,460,3,0,560,10,0,460,3
2021-07-13T00:00:00Z,0,1397667,23336,0,578,12,0,556,9,0,578,12
2021-07-14T00:00:00Z,0,1398409,23343,0,742,7,0,596,9,0,742,7
2021-07-15T00:00:00Z,0,1399270,23349,0,861,6,0,631,9,0,861,6
2021-07-16T00:00:00Z,0,1399946,23357,0,676,8,0,636,9,0,676,8
2021-07-17T00:00:00Z,0,1400942,23369,0,996,12,0,691,9,0,996,12
2021-07-18T00:00:00Z,0,1402093,23373,0,1151,4,0,781,7,0,1151,4
2021-07-19T00:00:00Z,0,1402763,23377,0,670,4,0,811,8,0,670,4
2021-07-20T00:00:00Z,0,1403508,23382,0,745,5,0,834,7,0,745,5
2021-07-21T00:00:00Z,0,1404466,23392,0,958,10,0,865,7,0,958,10
2021-07-22T00:00:00Z,0,1406459,23397,0,1993,5,0,1027,7,0,1993,5
2021-07-23T00:00:00Z,0,1407929,23401,0,1470,4,0,1140,6,0,1470,4
2021-07-24T00:00:00Z,0,1409313,23404,0,1384,3,0,1196,5,0,1384,3
2021-07-25T00:00:00Z,0,1410733,23405,0,1420,1,0,1234,5,0,1420,1
2021-07-26T00:00:00Z,0,1411821,23409,0,1088,4,0,1294,5,0,1088,4
2021-07-27T00:00:00Z,0,1413490,23414,0,1669,5,0,1426,5,0,1669,5
2021-07-28T00:00:00Z,0,1415572,23420,0,2082,6,0,1587,4,0,2082,6
2021-07-29T00:00:00Z,0,1417263,23432,0,1691,12,0,1543,5,0,1691,12
2021-07-30T00:00:00Z,0,1419611,23440,0,2348,8,0,1669,6,0,2348,8
2021-07-31T00:00:00Z,0,1421791,23447,0,2180,7,0,1783,6,0,2180,7
2021-08-01T00:00:00Z,0,1423532,23448,0,1741,1,0,1828,6,0,1741,1
2021-08-02T00:00:00Z,0,1425219,23450,0,1687,2,0,1914,6,0,1687,2
2021-08-03T00:00:00Z,0,1427901,23458,0,2682,8,0,2059,6,0,2682,8
2021-08-04T00:00:00Z,0,1430265,23476,0,2364,18,0,2099,8,0,2364,18
2021-08-05T00:00:00Z,0,1433313,23490,0,3048,14,0,2293,8,0,3048,14
2021-08-06T00:00:00Z,0,1436353,23503,0,3040,13,0,2392,9,0,3040,13
2021-08-07T00:00:00Z,0,1439387,23516,0,3034,13,0,2514,10,0,3034,13
2021-08-08T00:00:00Z,0,1441646,23526,0,2259,10,0,2588,11,0,2259,10
2021-08-09T00:00:00Z,0,1444211,23532,0,2565,6,0,2713,12,0,2565,6
2021-08-10T00:00:00Z,0,1447161,23542,0,2950,10,0,2751,12,0,2950,10
2021-08-11T00:00:00Z,0,1451094,23551,0,3933,9,0,2976,11,0,3933,9
2021-08-12T00:00:00Z,0,1454208,23574,0,3114,23,0,2985,12,0,3114,23
2021-08-13T00:00:00Z,0,1457687,23594,0,3479,20,0,3048,13,0,3479,20
2021-08-14T00:00:00Z,0,1461719,23611,0,4032,17,0,3190,14,0,4032,17
2021-08-15T00:00:00Z,0,1464350,23620,0,2631,9,0,3243,13,0,2631,9
2021-08-16T00:00:00Z,0,1466813,23623,0,2463,3,0,3229,13,0,2463,3
2021-08-17T00:00:00Z,0,1470452,23639,0,3639,16,0,3327,14,0,3639,16
2021-08-18T00:00:00Z,0,1474285,23685,0,3833,46,0,3313,19,0,3833,46
2021-08-19T00:00:00Z,0,1477465,23699,0,3180,14,0,3322,18,0,3180,14
2021-08-20T00:00:00Z,0,1482369,23717,0,4904,18,0,3526,18,0,4904,18
2021-08-21T00:00:00Z,0,1486572,23733,0,4203,16,0,3550,17,0,4203,16
2021-08-22T00:00:00Z,0,1488579,23753,0,2007,20,0,3461,19,0,2007,20
2021-08-23T00:00:00Z,0,1491582,23761,0,3003,8,0,3538,20,0,3003,8
