testDate,total_tested,confirmed_cases,deaths,tested_change,cases_change,deaths_change,tested_7_day_rolling_avg,cases_7_day_rolling_avg,deaths_7_day_rolling_avg,daily_total_tested,daily_confirmed_cases,daily_deaths
2021-08-24T00:00:00Z,0,1494571,23776,0,2989,15,0,3446,20,0,2989,15
2021-08-25T00:00:00Z,0,1499022,23815,0,4451,39,0,3534,19,0,4451,39
2021-08-26T00:00:00Z,0,1503063,23875,0,4041,60,0,3657,25,0,4041,60
2021-08-27T00:00:00Z,0,1508005,23889,0,4942,14,0,3662,25,0,4942,14
2021-08-28T00:00:00Z,0,1511399,23911,0,3394,22,0,3547,25,0,3394,22
2021-08-29T00:00:00Z,0,1515676,23923,0,4277,12,0,3871,24,0,4277,12
2021-08-30T00:00:00Z,0,1518071,23927,0,2395,4,0,3784,24,0,2395,4
2021-08-31T00:00:00Z,0,1522942,23953,0,4871,26,0,4053,25,0,4871,26
2021-09-01T00:00:00Z,0,1528120,23979,0,5178,26,0,4157,23,0,5178,26
2021-09-02T00:00:00Z,0,1532344,24030,0,4224,51,0,4183,22,0,4224,51
2021-09-03T00:00:00Z,0,1538324,24067,0,5980,37,0,4331,25,0,5980,37
2021-09-04T00:00:00Z,0,1542477,24091,0,4153,24,0,4440,26,0,4153,24
2021-09-05T00:00:00Z,0,1545339,24111,0,2862,20,0,4238,27,0,2862,20
2021-09-06T00:00:00Z,0,1547787,24124,0,2448,13,0,4245,28,0,2448,13
2021-09-07T00:00:00Z,0,1550375,24132,0,2588,8,0,3919,26,0,2588,8
2021-09-08T00:00:00Z,0,1554336,24193,0,3961,61,0,3745,31,0,3961,61
2021-09-09T00:00:00Z,0,1559077,24214,0,4741,21,0,3819,26,0,4741,21
2021-09-10T00:00:00Z,0,1564386,24261,0,5309,47,0,3723,28,0,5309,47
2021-09-11T00:00:00Z,0,1569014,24332,0,4628,71,0,3791,34,0,4628,71
2021-09-12T00:00:00Z,0,1571847,24363,0,2833,31,0,3787,36,0,2833,31
2021-09-13T00:00:00Z,0,1573538,24367,0,1691,4,0,3679,35,0,1691,4
2021-09-14T00:00:00Z,0,1578198,24407,0,4660,40,0,3975,39,0,4660,40
2021-09-15T00:00:00Z,0,1582392,24451,0,4194,44,0,4008,37,0,4194,44
2021-09-16T00:00:00Z,0,1586741,24492,0,4349,41,0,3952,40,0,4349,41
2021-09-17T00:00:00Z,0,1590342,24546,0,3601,54,0,3708,41,0,3601,54
2021-09-18T00:00:00Z,0,1593918,24591,0,3576,45,0,3558,37,0,3576,45
2021-09-19T00:00:00Z,0,1596559,24623,0,2641,32,0,3530,37,0,2641,32
2021-09-20T00:00:00Z,0,1598757,24638,0,2198,15,0,3603,39,0,2198,15
2021-09-21T00:00:00Z,0,1601759,24660,0,3002,22,0,3366,36,0,3002,22
2021-09-22T00:00:00Z,0,1605320,24699,0,3561,39,0,3275,35,0,3561,39
2021-09-23T00:00:00Z,0,1608825,24743,0,3505,44,0,3155,36,0,3505,44
2021-09-24T00:00:00Z,0,1612129,24783,0,3304,40,0,3112,34,0,3304,40
2021-09-25T00:00:00Z,0,1614629,24835,0,2500,52,0,2959,35,0,2500,52
2021-09-26T00:00:00Z,0,1616771,24855,0,2142,20,0,2887,33,0,2142,20
2021-09-27T00:00:00Z,0,1618800,24859,0,2029,4,0,2863,32,0,2029,4
2021-09-28T00:00:00Z,0,1621175,24892,0,2375,33,0,2774,33,0,2375,33
2021-09-29T00:00:00Z,0,1624164,24934,0,2989,42,0,2692,34,0,2989,42
2021-09-30T00:00:00Z,0,1627508,24976,0,3344,42,0,2669,33,0,3344,42
2021-10-01T00:00:00Z,0,1630864,25017,0,3356,41,0,2676,33,0,3356,41
2021-10-02T00:00:00Z,0,1634130,25050,0,3266,33,0,2786,31,0,3266,33
2021-10-03T00:00:00Z,0,1636181,25064,0,2051,14,0,2773,30,0,2051,14
2021-10-04T00:00:00Z,0,1638003,25075,0,1822,11,0,2743,31,0,1822,11
2021-10-05T00:00:00Z,0,1641061,25099,0,3058,24,0,2841,30,0,3058,24
2021-10-06T00:00:00Z,0,1643993,25153,0,2932,54,0,2833,31,0,2932,54
2021-10-07T00:00:00Z,0,1647364,25189,0,3371,36,0,2837,30,0,3371,36
2021-10-08T00:00:00Z,0,1650108,25224,0,2744,35,0,2749,30,0,2744,35
2021-10-09T00:00:00Z,0,1651542,25255,0,1434,31,0,2487,29,0,1434,31
2021-10-10T00:00:00Z,0,1654260,25271,0,2718,16,0,2583,30,0,2718,16
2021-10-11T00:00:00Z,0,1656043,25276,0,1783,5,0,2577,29,0,1783,5
2021-10-12T00:00:00Z,0,1657970,25288,0,1927,12,0,2416,27,0,1927,12
2021-10-13T00:00:00Z,0,1660883,25326,0,2913,38,0,2413,25,0,2913,38
2021-10-14T00:00:00Z,0,1663364,25377,0,2481,51,0,2286,27,0,2481,51
2021-10-15T00:00:00Z,0,1665777,25407,0,2413,30,0,2238,26,0,2413,30
2021-10-16T00:00:00Z,0,1668397,25443,0,2620,36,0,2408,27,0,2620,36
2021-10-17T00:00:00Z,0,1669948,25462,0,1551,19,0,2241,27,0,1551,19
2021-10-18T00:00:00Z,0,1671275,25470,0,1327,8,0,2176,28,0,1327,8
2021-10-19T00:00:00Z,0,1673346,25491,0,2071,21,0,2197,29,0,2071,21
2021-10-20T00:00:00Z,0,1675793,25527,0,2447,36,0,2130,29,0,2447,36
2021-10-21T00:00:00Z,0,1677939,25563,0,2146,36,0,2082,27,0,2146,36
2021-10-22T00:00:00Z,0,1680908,25590,0,2969,27,0,2162,26,0,2969,27
2021-10-23T00:00:00Z,0,1682984,25627,0,2076,37,0,2084,26,0,2076,37
2021-10-24T00:00:00Z,0,1684483,25640,0,1499,13,0,2076,25,0,1499,13
2021-10-25T00:00:00Z,0,1686048,25648,0,1565,8,0,2110,25,0,1565,8
2021-10-26T00:00:00Z,0,1688261,25681,0,2213,33,0,2131,27,0,2213,33
2021-10-27T00:00:00Z,0,1690274,25706,0,2013,25,0,2069,26,0,2013,25
2021-10-28T00:00:00Z,0,1692875,25749,0,2601,43,0,2134,27,0,2601,43
2021-10-29T00:00:00Z,0,1695524,25771,0,2649,22,0,2088,26,0,2649,22
2021-10-30T00:00:00Z,0,1698278,25806,0,2754,35,0,2185,26,0,2754,35
2021-10-31T00:00:00Z,0,1700064,25819,0,1786,13,0,2226,26,0,1786,13
2021-11-01T00:00:00Z,0,1701649,25833,0,1585,14,0,2229,26,0,1585,14
2021-11-02T00:00:00Z,0,1704031,25857,0,2382,24,0,2253,25,0,2382,24
2021-11-03T00:00:00Z,0,1705777,25897,0,1746,40,0,2215,27,0,1746,40
2021-11-04T00:00:00Z,0,1710044,25925,0,4267,28,0,2453,25,0,4267,28
2021-11-05T00:00:00Z,0,1712986,25948,0,2942,23,0,2495,25,0,2942,23
2021-11-06T00:00:00Z,0,1715950,25965,0,2964,17,0,2525,23,0,2964,17
2021-11-07T00:00:00Z,0,1718285,25978,0,2335,13,0,2603,23,0,2335,13
2021-11-08T00:00:00Z,0,1720345,25986,0,2060,8,0,2671,22,0,2060,8
2021-11-09T00:00:00Z,0,1722590,26008,0,2245,22,0,2651,22,0,2245,22
2021-11-10T00:00:00Z,0,1727634,26028,0,5044,20,0,3122,19,0,5044,20
2021-11-11T00:00:00Z,0,1731778,26056,0,4144,28,0,3105,19,0,4144,28
2021-11-12T00:00:00Z,0,1735586,26077,0,3808,21,0,3229,18,0,3808,21
2021-11-13T00:00:00Z,0,1738884,26093,0,3298,16,0,3276,18,0,3298,16
2021-11-14T00:00:00Z,0,1742151,26104,0,3267,11,0,3409,18,0,3267,11
2021-11-15T00:00:00Z,0,1744508,26117,0,2357,13,0,3452,19,0,2357,13
2021-11-16T00:00:00Z,0,1747513,26137,0,3005,20,0,3560,18,0,3005,20
2021-11-17T00:00:00Z,0,1752502,26160,0,4989,23,0,3553,19,0,4989,23
2021-11-18T00:00:00Z,0,1758146,26190,0,5644,30,0,3767,19,0,5644,30
2021-11-19T00:00:00Z,0,1763866,26227,0,5720,37,0,4040,21,0,5720,37
2021-11-20T00:00:00Z,0,1768485,26256,0,4619,29,0,4229,23,0,4619,29
2021-11-21T00:00:00Z,0,1770548,26268,0,2063,12,0,4057,23,0,2063,12
2021-11-22T00:00:00Z,0,1775253,26277,0,4705,9,0,4392,23,0,4705,9
2021-11-23T00:00:00Z,0,1779842,26294,0,4589,17,0,4618,22,0,4589,17
2021-11-24T00:00:00Z,0,1784900,26313,0,5058,19,0,4628,22,0,5058,19
2021-11-25T00:00:00Z,0,1790330,26343,0,5430,30,0,4598,22,0,5430,30
2021-11-26T00:00:00Z,0,1792517,26353,0,2187,10,0,4093,18,0,2187,10
2021-11-27T00:00:00Z,0,1796474,26372,0,3957,19,0,3998,17,0,3957,19
2021-11-28T00:00:00Z,0,1799571,26383,0,3097,11,0,4146,16,0,3097,11
2021-11-29T00:00:00Z,0,1804161,26391,0,4590,8,0,4130,16,0,4590,8
2021-11-30T00:00:00Z,0,1809875,26414,0,5714,23,0,4290,17,0,5714,23
2021-12-01T00:00:00Z,0,1815994,26459,0,6119,45,0,4442,21,0,6119,45
2021-12-02T00:00:00Z,0,1827518,26499,0,11524,40,0,5313,22,0,11524,40
2021-12-03T00:00:00Z,0,1835076,26535,0,7558,36,0,6080,26,0,7558,36
2021-12-04T00:00:00Z,0,1841450,26571,0,6374,36,0,6425,28,0,6374,36
2021-12-05T00:00:00Z,0,1845486,26606,0,4036,35,0,6559,32,0,4036,35
2021-12-06T00:00:00Z,0,1854186,26620,0,8700,14,0,7146,33,0,8700,14
2021-12-07T00:00:00Z,0,1861254,26698,0,7068,78,0,7340,41,0,7068,78
2021-12-08T00:00:00Z,0,1867912,26712,0,6658,14,0,7417,36,0,6658,14
2021-12-09T00:00:00Z,0,1877213,26766,0,9301,54,0,7099,38,0,9301,54
2021-12-10T00:00:00Z,0,1884744,26801,0,7531,35,0,7095,38,0,7531,35
2021-12-11T00:00:00Z,0,1894287,26854,0,9543,53,0,7548,40,0,9543,53
2021-12-12T00:00:00Z,0,1899698,26883,0,5411,29,0,7745,40,0,5411,29
2021-12-13T00:00:00Z,0,1904259,26906,0,4561,23,0,7153,41,0,4561,23
2021-12-14T00:00:00Z,0,1911649,26934,0,7390,28,0,7199,34,0,7390,28
2021-12-15T00:00:00Z,0,1921433,27013,0,9784,79,0,7646,43,0,9784,79
2021-12-16T00:00:00Z,0,1933291,27065,0,11858,52,0,8011,43,0,11858,52
2021-12-17T00:00:00Z,0,1944056,27117,0,10765,52,0,8473,45,0,10765,52
2021-12-18T00:00:00Z,0,1955482,27191,0,11426,74,0,8742,48,0,11426,74
2021-12-19T00:00:00Z,0,1963187,27217,0,7705,26,0,9070,48,0,7705,26
2021-12-20T00:00:00Z,0,1975515,27228,0,12328,11,0,10179,46,0,12328,11
2021-12-21T00:00:00Z,0,1985779,27291,0,10264,63,0,10590,51,0,10264,63
2021-12-22T00:00:00Z,0,2002360,27357,0,16581,66,0,11561,49,0,16581,66
2021-12-23T00:00:00Z,0,2021302,27435,0,18942,78,0,12573,53,0,18942,78
2021-12-24T00:00:00Z,0,2042433,27514,0,21131,79,0,14054,57,0,21131,79
2021-12-25T00:00:00Z,0,2056396,27549,0,13963,35,0,14416,51,0,13963,35
2021-12-26T00:00:00Z,0,2067412,27571,0,11016,22,0,14889,51,0,11016,22
2021-12-27T00:00:00Z,0,2077260,27588,0,9848,17,0,14535,51,0,9848,17
2021-12-28T00:00:00Z,0,2098064,27684,0,20804,96,0,16041,56,0,20804,96
2021-12-29T00:00:00Z,0,2119162,27734,0,21098,50,0,16686,54,0,21098,50
2021-12-30T00:00:00Z,0,2149548,27821,0,30386,87,0,18321,55,0,30386,87
2021-12-31T00:00:00Z,0,2181009,27917,0,31461,96,0,19797,58,0,31461,96
2022-01-01T00:00:00Z,0,2203307,27943,0,22298,26,0,20987,56,0,22298,26
2022-01-02T00:00:00Z,0,2217877,27968,0,14570,25,0,21495,57,0,14570,25
2022-01-03T00:00:00Z,0,2238743,27998,0,20866,30,0,23069,59,0,20866,30
2022-01-04T00:00:00Z,0,2263166,28077,0,24423,79,0,23586,56,0,24423,79
2022-01-05T00:00:00Z,0,2295445,28156,0,32279,79,0,25183,60,0,32279,79
2022-01-06T00:00:00Z,0,2339534,28260,0,44089,104,0,27141,63,0,44089,104
2022-01-07T00:00:00Z,0,2382437,28361,0,42903,101,0,28775,63,0,42903,101
2022-01-08T00:00:00Z,0,2411448,28459,0,29011,98,0,29734,74,0,29011,98
2022-01-09T00:00:00Z,0,2441033,28534,0,29585,75,0,31879,81,0,29585,75
2022-01-10T00:00:00Z,0,2460270,28568,0,19237,34,0,31647,81,0,19237,34
2022-01-11T00:00:00Z,0,2488380,28660,0,28110,92,0,32173,83,0,28110,92
2022-01-12T00:00:00Z,0,2522953,28804,0,34573,144,0,32501,93,0,34573,144
2022-01-13T00:00:00Z,0,2560001,28946,0,37048,142,0,31495,98,0,37048,142
2022-01-14T00:00:00Z,0,2589640,29099,0,29639,153,0,29600,105,0,29639,153
2022-01-15T00:00:00Z,0,2621274,29209,0,31634,110,0,29975,107,0,31634,110
2022-01-16T00:00:00Z,0,2642876,29272,0,21602,63,0,28835,105,0,21602,63
2022-01-17T00:00:00Z,0,2662500,29314,0,19624,42,0,28890,107,0,19624,42
2022-01-18T00:00:00Z,0,2682983,29350,0,20483,36,0,27800,99,0,20483,36
2022-01-19T00:00:00Z,0,2709474,29510,0,26491,160,0,26646,101,0,26491,160
2022-01-20T00:00:00Z,0,2732720,29708,0,23246,198,0,24674,109,0,23246,198
2022-01-21T00:00:00Z,0,2773362,29845,0,40642,137,0,26246,107,0,40642,137
2022-01-22T00:00:00Z,0,2814426,29977,0,41064,132,0,27593,110,0,41064,132
2022-01-23T00:00:00Z,0,2828399,30074,0,13973,97,0,26503,115,0,13973,97
2022-01-24T00:00:00Z,0,2837861,30155,0,9462,81,0,25052,120,0,9462,81
2022-01-25T00:00:00Z,0,2851567,30276,0,13706,121,0,24083,132,0,13706,121
2022-01-26T00:00:00Z,0,2867299,30419,0,15732,143,0,22546,130,0,15732,143
2022-01-27T00:00:00Z,0,2881721,30568,0,14422,149,0,21286,123,0,14422,149
2022-01-28T00:00:00Z,0,2897174,30688,0,15453,120,0,17687,120,0,15453,120
2022-01-29T00:00:00Z,0,2907003,30817,0,9829,129,0,13225,120,0,9829,129
2022-01-30T00:00:00Z,0,2914307,30885,0,7304,68,0,12273,116,0,7304,68
2022-01-31T00:00:00Z,0,2920971,30913,0,6664,28,0,11873,108,0,6664,28
2022-02-01T00:00:00Z,0,2929636,31036,0,8665,123,0,11153,109,0,8665,123
2022-02-02T00:00:00Z,0,2939099,31123,0,9463,87,0,10257,101,0,9463,87
2022-02-03T00:00:00Z,0,2947493,31234,0,8394,111,0,9396,95,0,8394,111
2022-02-04T00:00:00Z,0,2957563,31296,0,10070,62,0,8627,87,0,10070,62
2022-02-05T00:00:00Z,0,2963128,31385,0,5565,89,0,8018,81,0,5565,89
2022-02-06T00:00:00Z,0,2966815,31452,0,3687,67,0,7501,81,0,3687,67
2022-02-07T00:00:00Z,0,2971516,31483,0,4701,31,0,7221,81,0,4701,31
2022-02-08T00:00:00Z,0,2977341,31570,0,5825,87,0,6815,76,0,5825,87
2022-02-09T00:00:00Z,0,2982083,31679,0,4742,109,0,6141,79,0,4742,109
2022-02-10T00:00:00Z,0,2987502,31795,0,5419,116,0,5716,80,0,5419,116
2022-02-11T00:00:00Z,0,2992813,31882,0,5311,87,0,5036,84,0,5311,87
2022-02-12T00:00:00Z,0,2995970,31961,0,3157,79,0,4692,82,0,3157,79
2022-02-13T00:00:00Z,0,2999037,32011,0,3067,50,0,4603,80,0,3067,50
2022-02-14T00:00:00Z,0,3001771,32019,0,2734,8,0,4322,77,0,2734,8
2022-02-15T00:00:00Z,0,3004664,32072,0,2893,53,0,3903,72,0,2893,53
2022-02-16T00:00:00Z,0,3007987,32176,0,3323,104,0,3701,71,0,3323,104
2022-02-17T00:00:00Z,0,3010525,32249,0,2538,73,0,3289,65,0,2538,73
2022-02-18T00:00:00Z,0,3013709,32299,0,3184,50,0,2985,60,0,3184,50
2022-02-19T00:00:00Z,0,3015572,32371,0,1863,72,0,2800,59,0,1863,72
2022-02-20T00:00:00Z,0,3017014,32389,0,1442,18,0,2568,54,0,1442,18
2022-02-21T00:00:00Z,0,3018402,32406,0,1388,17,0,2376,55,0,1388,17
2022-02-22T00:00:00Z,0,3019951,32431,0,1549,25,0,2184,51,0,1549,25
2022-02-23T00:00:00Z,0,3022684,32517,0,2733,86,0,2100,49,0,2733,86
2022-02-24T00:00:00Z,0,3024663,32580,0,1979,63,0,2020,47,0,1979,63
2022-02-25T00:00:00Z,0,3026737,32654,0,2074,74,0,1861,51,0,2074,74
2022-02-26T00:00:00Z,0,3029245,32724,0,2508,70,0,1953,50,0,2508,70
2022-02-27T00:00:00Z,0,3030061,32751,0,816,27,0,1864,52,0,816,27
2022-02-28T00:00:00Z,0,3031220,32763,0,1159,12,0,1831,51,0,1159,12
2022-03-01T00:00:00Z,0,3033061,32803,0,1841,40,0,1873,53,0,1841,40
2022-03-02T00:00:00Z,0,3034701,32848,0,1640,45,0,1717,47,0,1640,45
2022-03-03T00:00:00Z,0,3035870,32886,0,1169,38,0,1601,44,0,1169,38
2022-03-04T00:00:00Z,0,3037199,32926,0,1329,40,0,1495,39,0,1329,40
2022-03-05T00:00:00Z,0,3038301,32956,0,1102,30,0,1294,33,0,1102,30
2022-03-06T00:00:00Z,0,3039071,32956,0,770,0,0,1287,29,0,770,0
2022-03-07T00:00:00Z,0,3039806,32956,0,735,0,0,1227,28,0,735,0
2022-03-08T00:00:00Z,0,3040861,32978,0,1055,22,0,1114,25,0,1055,22
2022-03-09T00:00:00Z,0,3042495,33010,0,1634,32,0,1113,23,0,1634,32
2022-03-10T00:00:00Z,0,3043893,33052,0,1398,42,0,1146,24,0,1398,42
2022-03-11T00:00:00Z,0,3045718,33075,0,1825,23,0,1217,21,0,1825,23
2022-03-12T00:00:00Z,0,3046824,33107,0,1106,32,0,1218,22,0,1106,32
2022-03-13T00:00:00Z,0,3047345,33107,0,521,0,0,1182,22,0,521,0
2022-03-14T00:00:00Z,0,3048042,33107,0,697,0,0,1177,22,0,697,0
2022-03-15T00:00:00Z,0,3049616,33139,0,1574,32,0,1251,23,0,1574,32
2022-03-16T00:00:00Z,0,3050647,33164,0,1031,25,0,1165,22,0,1031,25
2022-03-17T00:00:00Z,0,3051797,33180,0,1150,16,0,1129,18,0,1150,16
2022-03-18T00:00:00Z,0,3053185,33198,0,1388,18,0,1067,18,0,1388,18
2022-03-19T00:00:00Z,0,3054364,33216,0,1179,18,0,1077,16,0,1179,18
2022-03-20T00:00:00Z,0,3054883,33216,0,519,0,0,1077,16,0,519,0
2022-03-21T00:00:00Z,0,3055636,33216,0,753,0,0,1085,16,0,753,0
2022-03-22T00:00:00Z,0,3057078,33260,0,1442,44,0,1066,17,0,1442,44
2022-03-23T00:00:00Z,0,3058192,33278,0,1114,18,0,1078,16,0,1114,18
2022-03-24T00:00:00Z,0,3059915,33293,0,1723,15,0,1160,16,0,1723,15
2022-03-25T00:00:00Z,0,3061224,33307,0,1309,14,0,1148,16,0,1309,14
2022-03-26T00:00:00Z,0,3062372,33328,0,1148,21,0,1144,16,0,1148,21
2022-03-27T00:00:00Z,0,3062987,33328,0,615,0,0,1158,16,0,615,0
2022-03-28T00:00:00Z,0,3063735,33328,0,748,0,0,1157,16,0,748,0
2022-03-29T00:00:00Z,0,3065321,33348,0,1586,20,0,1178,13,0,1586,20
2022-03-30T00:00:00Z,0,3066645,33358,0,1324,10,0,1208,11,0,1324,10
2022-03-31T00:00:00Z,0,3068237,33377,0,1592,19,0,1189,12,0,1592,19
2022-04-01T00:00:00Z,0,3069650,33394,0,1413,17,0,1204,12,0,1413,17
2022-04-02T00:00:00Z,0,3070976,33400,0,1326,6,0,1229,10,0,1326,6
2022-04-03T00:00:00Z,0,3071880,33400,0,904,0,0,1270,10,0,904,0
2022-04-04T00:00:00Z,0,3072636,33400,0,756,0,0,1272,10,0,756,0
2022-04-05T00:00:00Z,0,3074434,33434,0,1798,34,0,1302,12,0,1798,34
2022-04-06T00:00:00Z,0,3076628,33443,0,2194,9,0,1426,12,0,2194,9
2022-04-07T00:00:00Z,0,3078124,33454,0,1496,11,0,1412,11,0,1496,11
2022-04-08T00:00:00Z,0,3080436,33465,0,2312,11,0,1541,10,0,2312,11
2022-04-09T00:00:00Z,0,3082230,33478,0,1794,13,0,1608,11,0,1794,13
2022-04-10T00:00:00Z,0,3083441,33478,0,1211,0,0,1652,11,0,1211,0
2022-04-11T00:00:00Z,0,3084904,33478,0,1463,0,0,1753,11,0,1463,0
2022-04-12T00:00:00Z,0,3086665,33489,0,1761,11,0,1747,8,0,1761,11
2022-04-13T00:00:00Z,0,3088725,33499,0,2060,10,0,1728,8,0,2060,10
2022-04-14T00:00:00Z,0,3092065,33504,0,3340,5,0,1992,7,0,3340,5
2022-04-15T00:00:00Z,0,3094485,33510,0,2420,6,0,2007,6,0,2420,6
2022-04-16T00:00:00Z,0,3097457,33517,0,2972,7,0,2175,6,0,2972,7
2022-04-17T00:00:00Z,0,3098937,33517,0,1480,0,0,2214,6,0,1480,0
2022-04-18T00:00:00Z,0,3100240,33517,0,1303,0,0,2191,6,0,1303,0
2022-04-19T00:00:00Z,0,3102711,33537,0,2471,20,0,2292,7,0,2471,20
2022-04-20T00:00:00Z,0,3106642,33546,0,3931,9,0,2560,7,0,3931,9
2022-04-21T00:00:00Z,0,3110229,33559,0,3587,13,0,2595,8,0,3587,13
2022-04-22T00:00:00Z,0,3114036,33568,0,3807,9,0,2793,8,0,3807,9
2022-04-23T00:00:00Z,0,3116931,33581,0,2895,13,0,2782,9,0,2895,13
2022-04-24T00:00:00Z,0,3119072,33581,0,2141,0,0,2876,9,0,2141,0
2022-04-25T00:00:00Z,0,3122191,33581,0,3119,0,0,3136,9,0,3119,0
2022-04-26T00:00:00Z,0,3124700,33584,0,2509,3,0,3141,7,0,2509,3
2022-04-27T00:00:00Z,0,3128134,33592,0,3434,8,0,3070,7,0,3434,8
2022-04-28T00:00:00Z,0,3132727,33599,0,4593,7,0,3214,6,0,4593,7
2022-04-29T00:00:00Z,0,3138682,33614,0,5955,15,0,3521,7,0,5955,15
2022-04-30T00:00:00Z,0,3142341,33620,0,3659,6,0,3630,6,0,3659,6
2022-05-01T00:00:00Z,0,3145241,33620,0,2900,0,0,3738,6,0,2900,0
2022-05-02T00:00:00Z,0,3147663,33620,0,2422,0,0,3639,6,0,2422,0
2022-05-03T00:00:00Z,0,3151710,33629,0,4047,9,0,3859,6,0,4047,9
2022-05-04T00:00:00Z,0,3157458,33643,0,5748,14,0,4189,7,0,5748,14
2022-05-05T00:00:00Z,0,3161606,33653,0,4148,10,0,4126,8,0,4148,10
2022-05-06T00:00:00Z,0,3169315,33660,0,7709,7,0,4376,7,0,7709,7
2022-05-07T00:00:00Z,0,3175887,33669,0,6572,9,0,4792,7,0,6572,9
2022-05-08T00:00:00Z,0,3178997,33669,0,3110,0,0,4822,7,0,3110,0
2022-05-09T00:00:00Z,0,3183742,33669,0,4745,0,0,5154,7,0,4745,0
